"id","mean"
"chr14_39746138_39773585_+",10.339039078887412
"chr14_39746138_39784003_+",7.846333371201997
"chr14_39746138_39796226_+",8.333475883869648
"chr14_39760223_39777791_+",106.95696164070425
"chr14_39760223_39796226_+",10.281206346989473
"chr14_39782544_39796226_+",114.33840297411136
"chr14_39939522_40125012_+",54.46707639548219
"chr14_40111917_40125012_+",104.57001147227601
"chr14_40115674_40125012_+",10.28907817155032
"chr14_40124049_40125012_+",159.16559217296864
"chr14_45414233_45415131_-",8.40784980291689
"chr14_45464949_45481278_+",62.32151619239063
"chr14_45478116_45501579_+",41.034924525015356
"chr14_45478116_45523752_+",47.49656500616221
"chr14_45481178_45523752_+",28.060054987797255
"chr14_45564424_45566208_+",15.787235506032413
"chr14_45587231_45599993_-",926.396721254458
"chr14_45618040_45628483_+",10.495993081729681
"chr14_45644274_45646179_+",10.751266240250287
"chr14_47324227_47504507_-",12.692164348051238
"chr14_47342636_47504507_-",86.4795259268643
"chr14_47351247_47504507_-",12.45734349400615
"chr14_47389215_47504507_-",174.82644612114885
"chr14_47426577_47504507_-",16.1869163610392
"chr14_47687224_47770753_-",18.655915233562865
"chr14_50175877_50190670_+",10.686013725391357
"chr14_50175877_50192487_+",24.052185199660833
"chr14_50175877_50206900_+",12.582947152176722
"chr14_50175877_50210523_+",187.88380110994677
"chr14_50190592_50210523_+",16.55319548387232
"chr14_50262509_50298079_-",97.92859198528622
"chr14_50266193_50298079_-",46.579002924137505
"chr14_50292585_50298079_-",291.10105620123846
"chr14_50600841_50619891_-",12.058204707618515
"chr14_50615003_50616948_-",37.49870521793479
"chr14_50616726_50616948_-",59.35542164516846
"chr14_50616726_50619891_-",16.068565841840407
"chr14_50623717_50671127_-",13.74006633811574
"chr14_50647290_50671127_-",59.373718775010005
"chr14_50713759_50769735_-",32.83120489417006
"chr14_50732076_50769735_-",8.0221793273816
"chr14_50750589_50769735_-",11.741125315495113
"chr14_50796551_50799150_-",11.279884448329796
"chr14_50912797_50949134_-",16.29593599132485
"chr14_50923234_50952912_-",20.113560358004598
"chr14_50929383_50952912_-",67.65919916832813
"chr14_50941795_50952912_-",33.783619522188864
"chr14_51101932_51111732_-",9.852228632947329
"chr14_51107468_51111732_-",20.177995938663983
"chr14_51202234_51211083_-",12.243617932105435
"chr14_51208300_51211083_-",51.28242095015016
"chr14_51210134_51211083_-",24.39960646361549
"chr14_51259430_51288795_-",17.17025744036156
"chr14_51475798_51492078_-",25.52217505429887
"chr14_51489553_51492078_-",27.73515832000377
"chr14_51710574_51716483_+",12.507572358897072
"chr14_52021308_52037128_+",9.062727544077484
"chr14_52905922_52957723_-",14.685826300685873
"chr14_52905922_53011089_-",16.454318028197747
"chr14_52922042_52957723_-",18.13642230801395
"chr14_52922042_53011089_-",15.333549565702642
"chr14_52936755_52957723_-",21.95624014738325
"chr14_52936755_53011089_-",20.902412324706425
"chr14_52948948_52957723_-",15.496767889822264
"chr14_52977958_53011089_-",73.99487069698014
"chr14_53003437_53011089_-",210.2490762995436
"chr14_53064990_53067059_+",7.966774099845714
"chr14_53211570_53226472_+",7.706292105500642
"chr14_53247397_53251382_-",9.443263018891107
"chr14_53247397_53254589_-",7.7107272336652875
"chr14_53558503_53570574_-",32.21346177949933
"chr14_53622961_53656654_+",39.45425955675459
"chr14_53622961_53668201_+",13.704790809157412
"chr14_55148653_55169298_+",10.020209123719944
"chr14_55168780_55169298_+",131.19881445001778
"chr14_55168780_55204005_+",8.634073023263019
"chr14_55817099_55821940_+",12.928788262009602
"chr14_55821219_55821940_+",8.589158762082743
"chr14_56078737_56086030_+",56.371561882515614
"chr14_56746394_56757174_+",12.263871384695685
"chr14_57051719_57103316_+",139.78823282886174
"chr14_57696452_57700750_-",22.95642008096754
"chr14_57696452_57714430_-",87.73877605032725
"chr14_57706313_57714430_-",7.231032672323237
"chr14_57710883_57714430_-",17.814165915770168
"chr14_57740962_57747140_+",21.436600965858506
"chr14_57803034_57819939_-",10.31814079544562
"chr14_58563442_58600059_-",11.13995392440151
"chr14_58740697_58758425_-",8.283350762518982
"chr14_58785260_58790335_+",7.897678715196403
"chr14_58785260_58796887_+",68.97232606331205
"chr14_58926561_58927878_+",8.679712210738293
"chr14_58965501_58975427_+",7.586095778415333
"chr14_60004741_60031993_-",7.597601270014204
"chr14_60193637_60194386_-",42.5900537827196
"chr14_60581418_60592541_+",13.030258814149194
"chr14_60582437_60592541_+",13.024884831127139
"chr14_60585047_60592541_+",11.609123778473672
"chr14_61259762_61285565_+",28.785086970638798
"chr14_61259762_61346553_+",48.112679070639224
"chr14_61262935_61285565_+",65.08156398738292
"chr14_61262935_61346553_+",151.1747700643692
"chr14_61275043_61346553_+",191.3210046496315
"chr14_61278705_61346553_+",254.50896996088815
"chr14_61503777_61518853_+",101.63159511487609
"chr14_61504343_61518853_+",10.08387415839414
"chr14_61509865_61518853_+",14.424621086374815
"chr14_61545548_61550418_+",35.843693979677816
"chr14_62187100_62188541_+",49.89322714041799
"chr14_62351795_62463260_+",9.75518974582524
"chr14_62436850_62463260_+",114.84180888513737
"chr14_62452260_62463260_+",8.634359140350885
"chr14_62462594_62463260_+",34.0117414180366
"chr14_63416851_63417277_-",24.99684847191022
"chr14_63416851_63483672_-",16.154448947919413
"chr14_63447590_63483672_-",49.12158646777563
"chr14_64065474_64066691_-",47.72485968909281
"chr14_64988205_64990120_+",21.665407534769564
"chr14_65031469_65035165_+",8.99846638792171
"chr14_65922339_65931191_+",10.163143252815168
"chr14_65922339_65946502_+",15.032666060352005
"chr14_65922339_66028484_+",87.39527936385548
"chr14_66028055_66028484_+",1360.083760900787
"chr14_66028055_66096324_+",30.07577449911623
"chr14_66082696_66096324_+",82.63821295775818
"chr14_66188493_66191041_+",24.243056458176827
"chr14_66188493_66200099_+",80.9530220948593
"chr14_66188493_66210193_+",103.46020769484294
"chr14_67431908_67525503_+",19.148612376056423
"chr14_67490350_67589094_+",69.19843476888171
"chr14_67555700_67589094_+",13.007080058705828
"chr14_67736418_67746254_+",17.809214672652622
"chr14_67736418_67770316_+",178.01166230292537
"chr14_67736418_67790529_+",12.954245569607632
"chr14_67768106_67770316_+",42.38729881401444
"chr14_67921037_67927615_-",17.01124238380839
"chr14_68189386_68194936_-",9.740567816037649
"chr14_68228083_68229536_-",28.0056010450594
"chr14_69583083_69589077_-",14.02410932172678
"chr14_69695533_69697315_+",12.00564721919043
"chr14_70633356_70635201_-",99.6941240124112
"chr14_71209068_71209308_-",12.56694271181057
"chr14_71215546_71216798_-",10.292808688550087
"chr14_71215546_71227899_-",8.347201194609818
"chr14_71479717_71502874_+",18.51392772896218
"chr14_71485726_71502874_+",27.06247764799555
"chr14_71492834_71502874_+",92.88685290367212
"chr14_71502782_71518729_+",44.57287044925934
"chr14_71511850_71524441_+",82.04374281397196
"chr14_71511850_71556059_+",11.89197794303679
"chr14_71867511_71884913_+",15.318672932441087
"chr14_71880665_71933964_+",7.661466789153238
"chr14_71880665_71979562_+",14.692989191181685
"chr14_71880665_71996087_+",239.99257746039999
"chr14_73181131_73198642_-",14.184964955538911
"chr14_73614503_73614802_+",29.81213024577061
"chr14_73614503_73614814_+",44.209176400569
"chr14_73614503_73616258_+",38.56314579605768
"chr14_73614503_73640415_+",65.85740449863955
"chr14_73614503_73653628_+",15.835663597482853
"chr14_73614503_73659572_+",16.192209077390004
"chr14_73614503_73664837_+",56.79579506133878
"chr14_73749067_73763993_-",11.086700253570683
"chr14_73753818_73763993_-",7.637724890727721
"chr14_74121550_74156218_+",24.201373211490136
"chr14_74358730_74376133_+",32.14917144230724
"chr14_74420138_74422631_+",9.367718335842575
"chr14_74495887_74507348_+",7.873686509705581
"chr14_74495887_74512833_+",23.77469721472314
"chr14_75136352_75138186_-",7.8744715937098375
"chr14_75355798_75361112_+",12.41748544444315
"chr14_75506614_75509180_-",21.203084482896024
"chr14_75513079_75516421_-",111.74203856125598
"chr14_75557290_75559658_+",8.593228954446339
"chr14_75567695_75570700_-",18.26209242117009
"chr14_75576388_75577074_-",8.682046059490443
"chr14_75576388_75585638_-",17.90332650290974
"chr14_76173361_76201632_+",10.300576251914666
"chr14_76219236_76238197_+",12.594186539586286
"chr14_76241827_76248916_+",7.414612728629254
"chr14_76248830_76249873_+",10.643726459084077
"chr14_76330010_76368567_+",9.482942400872082
"chr14_76633006_76647192_+",86.75027596801071
"chr14_76633006_76662315_+",94.41512141973953
"chr14_76638186_76647192_+",47.05972591586693
"chr14_77917530_77920445_-",9.027346640330087
"chr14_78023384_78043258_-",28.33941441329053
"chr14_78187054_78202349_-",14.295277458707565
"chr14_78189524_78202349_-",7.980736496870272
"chr14_78197331_78202349_-",14.276844042139
"chr14_78528515_78533180_+",8.447998298427661
"chr14_79111463_79117669_+",22.69197157963652
"chr14_79423585_79454484_+",52.8756650459487
"chr14_80944597_80997230_-",16.573567038094186
"chr14_80963812_80997230_-",36.30203084154064
"chr14_81209419_81227957_-",13.982222919285084
"chr14_81209419_81244390_-",20.191520712212647
"chr14_81329101_81372425_-",26.83563875399791
"chr14_81362062_81372425_-",17.238646392224396
"chr14_83153658_83173208_+",63.37239277845505
"chr14_86377174_86378578_+",17.24969757492682
"chr14_86494713_86537311_+",7.460887141463919
"chr14_88039305_88040202_-",7.902292757874032
"chr14_88039305_88067963_-",12.777123276764039
"chr14_88693719_88729895_-",11.786287305392365
"chr14_88857725_88904247_+",10.984987238459617
"chr14_88881549_88904247_+",19.094099639072407
"chr14_88883055_88899556_+",48.585539712181856
"chr14_88883055_88904247_+",173.47879518473727
"chr14_88883055_88904490_+",9.188533591951428
"chr14_89041037_89044484_+",26.828095660162887
"chr14_89093182_89110855_-",36.75946011811198
"chr14_89123720_89131833_-",48.43660850556012
"chr14_89148234_89163296_-",13.814631882508104
"chr14_89148234_89168976_-",11.50018640276774
"chr14_89178615_89181539_-",21.57470677383483
"chr14_89178615_89221015_-",33.93343017266694
"chr14_89192885_89212627_-",76.82903881327913
"chr14_89192885_89221015_-",190.40596162023778
"chr14_89202708_89221015_-",31.832720438947536
"chr14_89319315_89327676_+",11.334587955970328
"chr14_89628045_89629313_-",16.411897390098005
"chr14_89628045_89647150_-",21.125012083780533
"chr14_90336987_90398971_-",10.0074090311163
"chr14_90390857_90398971_-",15.48399879686084
"chr14_90397885_90398971_-",12.850225437447914
"chr14_90778738_90783155_-",8.268599822288511
"chr14_91110392_91124731_-",8.183924572142711
"chr14_91110392_91146879_-",17.681960547535734
"chr14_91356831_91389540_-",10.97504044925209
"chr14_91386550_91413894_-",19.98242965299976
"chr14_91386550_91467503_-",19.43966422301268
"chr14_91409422_91444868_-",12.92090886671461
"chr14_91409422_91467503_-",130.23616969123566
"chr14_91444650_91467503_-",40.862336768464026
"chr14_91947920_91952074_-",400.71203481369633
"chr14_91947920_91957146_-",101.48782324559097
"chr14_91987586_91993137_-",9.88723545352795
"chr14_92246920_92280169_-",10.082940363975325
"chr14_92264129_92268765_-",7.948811601014271
"chr14_92454628_92474196_-",12.42352394260383
"chr14_92469763_92474196_-",32.440064268363955
"chr14_92480559_92499597_-",40.99731529060842
"chr14_92484026_92499597_-",7.9281642939254136
"chr14_92537279_92548810_-",23.03284904791199
"chr14_92559596_92563182_-",34.68690797862629
"chr14_92592466_92609638_+",31.831343843245936
"chr14_93180168_93183806_-",10.603406046393093
"chr14_93275645_93282766_+",41.13973394789798
"chr14_93275645_93303794_+",24.062211301588274
"chr14_93275645_93306393_+",11.168035796907146
"chr14_93723541_93762503_-",11.166665727865114
"chr14_93727948_93762503_-",7.760138566502243
"chr14_93760204_93761283_-",96.16062964457751
"chr14_93760204_93762503_-",415.61655711225615
"chr14_93933044_93954101_+",42.15134806061091
"chr14_93933044_93963632_+",35.44180861423367
"chr14_93934017_93954101_+",99.44653687189577
"chr14_93934017_93963632_+",165.0989899689858
"chr14_93934017_94009042_+",8.21595699841147
"chr14_93998896_94009042_+",7.757806052664283
"chr14_94008812_94009042_+",16.90553193523084
"chr14_94008812_94046722_+",9.772470166046286
"chr14_94120088_94129060_+",9.390308994938946
"chr14_94120088_94139801_+",10.046223080179988
"chr14_94693612_94725706_+",10.494425266339547
"chr14_95590533_95608085_-",14.866242307775202
"chr14_96807859_96813678_-",19.290106813516573
"chr14_96986392_96994343_+",40.92416170292703
"chr14_97022184_97022750_+",190.1363941993769
"chr14_97026986_97031551_+",22.959415215980815
"chr14_97299804_97327072_+",266.02940963017835
"chr14_97299804_97342457_+",51.077677191439825
"chr14_99723808_99724173_-",12.97286966778986
"chr14_99723808_99724176_-",43.15449195639621
"chr14_99924616_99932150_-",1340.1227970988982
"chr15_100138635_100215663_+",8.199879032022563
"chr15_100211528_100215663_+",21.42199477863336
"chr15_100672212_100673520_-",16.823085450926794
"chr15_100672212_100739628_-",14.776586773777412
"chr15_100692817_100739628_-",27.49923806886097
"chr15_100871094_100874385_-",38.684710116666885
"chr15_101104897_101105470_-",36.907114689975245
"chr15_101691925_101719185_-",18.095264741652056
"chr15_101691925_101728424_-",8.82685813118451
"chr15_101775287_101775782_-",167.57800891595312
"chr15_101906401_101910728_-",9.7668655372049
"chr15_101929669_101970268_-",28.084862152796763
"chr15_101968097_101972305_-",8.757261547209485
"chr15_101968097_101983865_-",8.31743235178737
"chr15_102239534_102255166_-",32.88956927797262
"chr15_102241289_102255166_-",248.98165127436752
"chr15_20867289_20876597_-",31.96310034933091
"chr15_22835916_22842183_+",16.18694868007333
"chr15_22835916_22846952_+",8.47301725067873
"chr15_22835916_22849121_+",22.752230903960555
"chr15_22866716_22872499_+",10.895765199393546
"chr15_22869915_22877969_+",11.231017849792329
"chr15_22999339_23000243_+",13.822191816361862
"chr15_24369722_24426402_+",14.26800849581927
"chr15_25284858_25285994_+",24.859815200735476
"chr15_25284858_25287662_+",175.1129412721455
"chr15_25284858_25287791_+",8.9945087904494
"chr15_25464075_25524031_+",24.97308699730765
"chr15_25490285_25493150_+",10.230329321947812
"chr15_25511578_25524031_+",178.55444651163987
"chr15_25599500_25657118_-",33.572971705450236
"chr15_25650608_25657118_-",344.06102786020466
"chr15_25650608_25660989_-",24.89603465752084
"chr15_27571956_27574035_+",43.50397290606277
"chr15_27571956_27725933_+",7.507514561265929
"chr15_28090105_28117068_-",38.655799184202984
"chr15_28090105_28261332_-",9.36839075195875
"chr15_28389019_28391490_-",15.441387301048906
"chr15_28491027_28493882_-",22.089216002641688
"chr15_28505923_28508315_-",26.85292931426838
"chr15_28986256_29000043_+",75.32850172166852
"chr15_29881430_29882570_-",47.02742082395249
"chr15_30053342_30065560_-",357.6390957439168
"chr15_30053342_30092905_-",105.52014212850835
"chr15_30058469_30092905_-",125.46186804965862
"chr15_31200321_31206294_+",12.226412984134447
"chr15_31266517_31269158_-",20.099781499939773
"chr15_33091005_33180493_-",26.65413621348562
"chr15_33091005_33194241_-",27.18143490400344
"chr15_33091005_33202736_-",14.010689161526114
"chr15_33149216_33194241_-",762.8850421762382
"chr15_33149216_33202736_-",143.92011978204118
"chr15_33180373_33194241_-",136.82301251914885
"chr15_33180373_33202736_-",79.10789564937002
"chr15_33218375_33384404_-",7.896659847282594
"chr15_33300215_33384404_-",79.62458192619215
"chr15_33357158_33381175_-",35.95704098385787
"chr15_33357158_33384404_-",33.240501759118416
"chr15_33357158_33447246_-",16.09452615925801
"chr15_33443463_33447246_-",12.983276148614246
"chr15_33445249_33447246_-",471.65433529883967
"chr15_33876596_33893753_+",18.82643128311281
"chr15_33999120_34023895_+",9.42435576623691
"chr15_34048507_34061373_+",11.564215927905149
"chr15_34111957_34117877_+",23.21096123314595
"chr15_34548430_34553221_-",8.83555192518792
"chr15_35152243_35159810_-",19.709928459175764
"chr15_35207239_35219339_-",110.01428023544518
"chr15_35207239_35219823_-",7.8639028603320575
"chr15_35219236_35231014_-",21.7437287419301
"chr15_36936479_36950106_+",8.321809889576256
"chr15_36983886_37002162_+",11.151600093397779
"chr15_38591574_38617010_+",34.7711456243425
"chr15_38757470_38766499_+",11.889016277355728
"chr15_38757470_38773660_+",8.917000560478106
"chr15_38794513_38798121_-",40.5017330245715
"chr15_39909936_40034101_-",42.7145669474161
"chr15_40005645_40034101_-",161.46744765613892
"chr15_40005645_40057947_-",9.125404957021598
"chr15_40005645_40068732_-",12.104701790530777
"chr15_40231706_40247969_+",14.234315571748882
"chr15_40231706_40260080_+",10.49765655918363
"chr15_40301815_40311401_+",67.76891150189029
"chr15_41036245_41037457_-",72.8401460250182
"chr15_41313098_41319934_-",10.069281275338373
"chr15_41339606_41342300_-",8.087052366434124
"chr15_41339606_41348904_-",7.607345648671211
"chr15_41347445_41372102_-",7.923754087179976
"chr15_41361768_41362745_-",7.71531769593261
"chr15_41361768_41364256_-",7.160072155295155
"chr15_41361768_41366763_-",15.168700001461232
"chr15_41361768_41372102_-",9.510068974968028
"chr15_41361768_41379880_-",9.891257539829745
"chr15_41365626_41372102_-",7.955339289093144
"chr15_41373218_41379880_-",12.255327984934166
"chr15_41377567_41379880_-",20.67871350670598
"chr15_41767723_41769713_+",26.341534400902372
"chr15_41854746_41857339_+",115.07548436318426
"chr15_41961026_41962156_+",360.1847925868072
"chr15_41961026_41991357_+",38.38245283712444
"chr15_41961026_42005694_+",19.10618311604414
"chr15_41988273_41991357_+",573.6662984949543
"chr15_41988273_42005694_+",57.370313220247645
"chr15_41999926_42005694_+",40.51302444718323
"chr15_42040835_42042813_+",35.87413515565826
"chr15_42040835_42046765_+",13.44663462992563
"chr15_42553156_42560230_-",162.87617795689096
"chr15_42813812_42822017_+",9.764547497139842
"chr15_42851537_42856055_+",18.807421918893493
"chr15_42927054_42931010_+",14.824391586831556
"chr15_43067333_43109295_-",49.889754620737264
"chr15_43075617_43109295_-",59.15204607751845
"chr15_43086842_43109295_-",39.57172754695172
"chr15_43120126_43132631_-",132.15499311054964
"chr15_43120126_43170882_-",57.0189858490401
"chr15_43164809_43170882_-",21.64235991165349
"chr15_43242460_43258484_-",25.94479077613413
"chr15_43268915_43282318_-",9.047950304851346
"chr15_43276095_43282318_-",11.277157152059623
"chr15_43294753_43317627_-",44.42998430513402
"chr15_43427710_43452992_+",20.13874913887818
"chr15_43438691_43452992_+",11.651559803071567
"chr15_43438691_43461875_+",60.73235965694545
"chr15_43440953_43452992_+",15.459498531776934
"chr15_43625509_43628024_+",9.269304783388652
"chr15_43627143_43628024_+",11.13027104645283
"chr15_43627894_43641243_+",79.22102001352256
"chr15_43628824_43643239_+",25.559302806620682
"chr15_43687305_43694048_+",11.5482406412522
"chr15_43692242_43694048_+",14.91045162956671
"chr15_43748090_43749416_-",64.81862239549852
"chr15_44046022_44048964_+",8.204654191530016
"chr15_44048847_44055404_+",10.777509178467632
"chr15_44055275_44061844_+",8.240468211335557
"chr15_44615163_44630515_+",20.473119589440884
"chr15_44620883_44630515_+",37.379627932425635
"chr15_44620883_44631679_+",9.56154785111421
"chr15_44620883_44673174_+",147.1792585326633
"chr15_44624186_44630515_+",46.08343344596121
"chr15_44624186_44673174_+",122.45793046979514
"chr15_44751189_44783197_+",11.248579445681205
"chr15_44776422_44783197_+",8.367919289256998
"chr15_44789225_44796048_+",9.675398232790469
"chr15_44843074_44843720_+",12.897042438757333
"chr15_44843074_44846865_+",15.573137098815096
"chr15_44884529_44889141_-",22.2056923304012
"chr15_44907561_44912601_-",17.821175868376844
"chr15_45059429_45059793_+",22.932733111739946
"chr15_45059429_45060146_+",9.419560079467788
"chr15_45467417_45470504_-",10.37138201143021
"chr15_45547528_45548196_-",21.235314296513952
"chr15_45778809_45783079_-",35.83372126575647
"chr15_45781039_45783079_-",15.347366744974769
"chr15_45781039_45803482_-",10.941539635212173
"chr15_48888480_48905289_-",15.592346589187843
"chr15_49517402_49584734_+",20.168141059272894
"chr15_49528048_49531564_+",28.828912699851827
"chr15_49528048_49584734_+",232.52246372174542
"chr15_49528048_49600974_+",7.599078586456065
"chr15_49528048_49620327_+",19.682963162606903
"chr15_49880213_49903465_-",23.230707350544968
"chr15_50279588_50303114_-",13.769765794880442
"chr15_50279588_50366382_-",16.864596382478208
"chr15_50279588_50399205_-",19.626350458017647
"chr15_50288874_50366382_-",10.456704563302656
"chr15_50288874_50399205_-",11.81497157788393
"chr15_50303042_50366382_-",14.621248471235383
"chr15_50303042_50399205_-",18.337812370693523
"chr15_50330965_50366382_-",29.04153506578951
"chr15_50330965_50399205_-",109.19378636622348
"chr15_50366324_50457733_-",10.328225341430036
"chr15_50399136_50457733_-",10.283182107871616
"chr15_50592986_50593565_-",18.781666832263436
"chr15_50592986_50596330_-",8.475009550292121
"chr15_50592986_50601995_-",30.747990593734272
"chr15_50741597_50751359_+",17.31463327742718
"chr15_50763830_50769696_+",8.979527217190167
"chr15_50862084_50868116_-",17.01135159048405
"chr15_50866471_50870861_-",14.328053118119763
"chr15_50866471_50875356_-",12.677697467790303
"chr15_50875286_50884823_-",50.50334910120721
"chr15_50878589_50884823_-",70.56192509544168
"chr15_50923614_50941082_-",29.93207898088395
"chr15_50923614_50955243_-",148.4694562926212
"chr15_50935537_50955243_-",40.497829993464414
"chr15_50940884_50955243_-",22.830707415784897
"chr15_51012137_51041943_-",53.380024316739224
"chr15_51028298_51041943_-",9.033887602058309
"chr15_51039692_51041067_-",24.105675064091866
"chr15_51204275_51223168_+",16.451141019226693
"chr15_51240217_51250991_+",29.577805682765923
"chr15_51669646_51705561_+",11.831865870325526
"chr15_51675633_51705561_+",18.84169701387384
"chr15_51687032_51693940_+",9.100624240770022
"chr15_51743842_51745838_-",44.80835884975658
"chr15_51748263_51757073_-",74.06524854921321
"chr15_51799331_51839605_-",36.65266169821596
"chr15_51827860_51839605_-",86.1747378636393
"chr15_52161414_52194233_+",98.61611994249186
"chr15_52186012_52194233_+",15.178216511061736
"chr15_52338027_52342334_+",86.93351494825764
"chr15_52561950_52575089_-",8.252924157771247
"chr15_52697484_52725482_-",60.77985442516652
"chr15_52718027_52725482_-",70.59608153640924
"chr15_52876942_52885933_-",52.75266684012481
"chr15_54301766_54308083_+",8.144305862927423
"chr15_54304845_54308083_+",330.0308714184704
"chr15_54527228_54557694_+",14.257431236932913
"chr15_54586093_54630687_+",74.09971039083821
"chr15_54614137_54630687_+",32.564656356824464
"chr15_55516087_55527154_-",14.753053221848536
"chr15_55619729_55634000_+",10.498322666143906
"chr15_55640530_55640923_-",12.528794468881927
"chr15_55724695_55742565_-",8.648123082225974
"chr15_55724695_55759359_-",11.11832043482654
"chr15_55731670_55759359_-",25.368298254229607
"chr15_56665639_56704634_+",24.200783272123132
"chr15_56680670_56687032_+",37.530678192901874
"chr15_56680670_56704634_+",15.669758178479855
"chr15_56686363_56687032_+",8.51834521496152
"chr15_56721284_56758486_-",10.039342044633235
"chr15_57119722_57142384_-",29.389405149436318
"chr15_57119722_57158087_-",8.383757789076201
"chr15_57523350_57526305_+",38.67429884383675
"chr15_57730183_57734676_+",16.776938709300683
"chr15_57743698_57754090_+",18.45551681148677
"chr15_58913670_58936177_-",44.07488722454883
"chr15_59179174_59179739_-",33.05318101103485
"chr15_59204762_59205895_-",148.84558832926348
"chr15_59204762_59209198_-",1417.3965789983276
"chr15_59204762_59212171_-",14.366458714076188
"chr15_59323003_59323901_+",118.52602850101496
"chr15_59323003_59350749_+",29.204005961861267
"chr15_59323003_59359282_+",13.449724521772731
"chr15_59487660_59510286_-",53.79142023345136
"chr15_59494525_59506919_-",13.28227073357594
"chr15_59963382_59972507_-",37.04511581209685
"chr15_60734615_60758912_-",20.740490169278548
"chr15_60745802_60758912_-",14.96424151126708
"chr15_61194521_61195883_-",47.730379029113905
"chr15_61307997_61386810_-",10.457413272886328
"chr15_61333303_61333576_-",8.135563813743763
"chr15_62221700_62223458_-",69.07188613276645
"chr15_62299507_62306191_-",1406.0916215534417
"chr15_63824846_63855207_+",13.954714780585427
"chr15_63845914_63855207_+",8.212255510637611
"chr15_63845914_63866602_+",7.454373794836668
"chr15_63988323_64008672_-",1255.4574321598984
"chr15_63998979_64008672_-",123.78743933744295
"chr15_64066893_64067848_-",48.711282480363174
"chr15_64404772_64411053_+",10.748652336605344
"chr15_64404772_64415745_+",30.684510155883675
"chr15_64410316_64415745_+",12.792228202000482
"chr15_64495281_64497148_-",7.503493486433295
"chr15_64495281_64508912_-",29.942874626965846
"chr15_64496640_64508912_-",8.373007450366597
"chr15_64686145_64717830_+",7.415355004094278
"chr15_64686145_64737307_+",9.17773535500774
"chr15_64791492_64792365_+",818.5987493771719
"chr15_64791492_64812232_+",8.932776461991091
"chr15_64791492_64915251_+",10.582229194164771
"chr15_65218265_65223783_+",10.8306856612617
"chr15_65223020_65226434_+",7.355044996934836
"chr15_65266940_65275931_-",84.61324730302586
"chr15_65445885_65447419_-",25.273072591384377
"chr15_65471272_65472542_-",55.3589286562559
"chr15_65684218_65684708_-",7.699192766631275
"chr15_65756099_65772737_-",34.84667257875958
"chr15_65773853_65804902_-",49.94944402533952
"chr15_65780028_65804902_-",35.23514659503238
"chr15_65959787_65962526_-",14.379710353573126
"chr15_65992882_65994228_-",53.26679567949569
"chr15_65994643_65995346_-",9.501696344094723
"chr15_66007816_66048810_-",91.80658597094106
"chr15_66007816_66053776_-",76.71555157301545
"chr15_66015186_66048810_-",73.32214305785115
"chr15_66021410_66048810_-",100.30416954072459
"chr15_66044717_66053776_-",142.1151027614354
"chr15_66599162_66601182_+",15.456419832181115
"chr15_66641398_66644545_-",8.749169502348906
"chr15_66641398_66645293_-",8.693898940634462
"chr15_67519239_67529158_-",16.207700424425667
"chr15_67523568_67529158_-",13.89035542823598
"chr15_67524152_67529158_-",664.9678001977206
"chr15_67842372_67893087_+",7.650190028804218
"chr15_67855621_67893087_+",7.909246036564261
"chr15_67923226_67956983_+",40.967565958031706
"chr15_67938569_67995746_+",30.227403028544995
"chr15_67938569_68065090_+",21.138428364996464
"chr15_67956935_67995746_+",78.50615838215379
"chr15_67956935_68040939_+",129.47534382778548
"chr15_67956935_68065090_+",97.87749183363455
"chr15_67984817_68040939_+",36.64532157455126
"chr15_67984817_68065090_+",31.424904423037095
"chr15_68061940_68065090_+",8.29495654222672
"chr15_68434284_68439038_+",22.431747719633368
"chr15_68434284_68446033_+",40.31662079108465
"chr15_68434284_68457142_+",170.3511088859714
"chr15_68434284_68466230_+",15.522062477412277
"chr15_68434284_68468992_+",8.491185501283713
"chr15_68467975_68468992_+",10.140938598891195
"chr15_69502655_69553668_+",35.48713828767957
"chr15_69548133_69553668_+",52.96300129986815
"chr15_69855455_69863243_+",17.09641282477524
"chr15_71211389_71276596_+",101.43069448413536
"chr15_72208711_72231268_-",51.772235260634965
"chr15_72252242_72302788_-",45.34579674121882
"chr15_72283444_72302788_-",100.90630874266827
"chr15_72300167_72320134_-",122.50532804132384
"chr15_72311380_72338975_-",30.184245411889506
"chr15_72324835_72338975_-",73.87658311483273
"chr15_72338065_72338975_-",189.63895504185413
"chr15_72541586_72542433_-",10.379648316253896
"chr15_72810408_72853890_+",97.19399050073548
"chr15_72810408_72864506_+",54.18043135335702
"chr15_72837161_72864506_+",35.74941993580623
"chr15_73052748_73067438_-",72.6688318012534
"chr15_73052748_73072663_-",9.655959505368594
"chr15_73064124_73067438_-",42.752123233455
"chr15_73064124_73072663_-",7.713830360835664
"chr15_73150413_73150879_+",25.32337453015187
"chr15_73408881_73428368_+",22.317848489802834
"chr15_73408881_73470768_+",32.74339476153756
"chr15_73414866_73428368_+",39.34406936474119
"chr15_73468744_73470768_+",40.30353708540588
"chr15_73991927_73996813_+",35.88447192542799
"chr15_74932807_74948409_-",10.474362681231568
"chr15_74963796_74967483_-",52.27977537219199
"chr15_75215989_75221573_-",39.109232113554135
"chr15_75219107_75221573_-",42.26524672235333
"chr15_75782549_75819602_-",20.283687542937106
"chr15_75798016_75819602_-",12.819494715549714
