"id","FBN","H9_ESC"
"chr11_30557541_30602041_-","0.0468738351119571","0"
"chr11_30601793_30602041_-","0.0117184587779893","0"
"chr11_31262997_31349833_-","0.0117184587779893","0"
"chr11_31616317_31653952_+","0.0117184587779893","0"
"chr11_32118690_32120074_+","0.0234369175559785","0"
"chr11_32610140_32611187_+","0.0234369175559785","0.0123917999147618"
"chr11_32611093_32617593_+","0.0234369175559785","0.0371753997442853"
"chr11_32948703_32949669_+","0.0117184587779893","0.0123917999147618"
"chr11_32948703_32956981_+","0.48045680989756","0.198268798636188"
"chr11_32948703_32977667_+","0","0.0123917999147618"
"chr11_32948703_32979632_+","0.0351553763339678","0"
"chr11_32948703_32987983_+","0","0.0123917999147618"
"chr11_32953289_32995095_+","0.0117184587779893","0"
"chr11_32975403_32979632_+","0.0117184587779893","0"
"chr11_32987846_32995095_+","0.0234369175559785","0"
"chr11_33065296_33080641_+","0.0117184587779893","0.0123917999147618"
"chr11_33087376_33090405_+","0.0117184587779893","0"
"chr11_33113817_33127610_-","0.0234369175559785","0"
"chr11_33120236_33124730_-","0.0117184587779893","0"
"chr11_33120236_33127610_-","0.0117184587779893","0"
"chr11_33127113_33127610_-","0.0820292114459249","0"
"chr11_33163213_33163532_-","0.0117184587779893","0"
"chr11_33307959_33309057_+","2.44915788459976","0.718724395056182"
"chr11_33360303_33363232_+","0.0234369175559785","0.0123917999147618"
"chr11_33368839_33370833_+","0.0234369175559785","0"
"chr11_33572586_33573787_+","0.0585922938899464","0"
"chr11_3392205_3394886_-","0","0.0123917999147618"
"chr11_34093273_34098189_+","0.199213799225818","0.0123917999147618"
"chr11_34097783_34098189_+","0.0234369175559785","0"
"chr11_34101175_34104588_+","0","0.0123917999147618"
"chr11_34101175_34107960_+","0.0468738351119571","0"
"chr11_34101175_34111003_+","0.0468738351119571","0"
"chr11_34101175_34112225_+","0","0.0123917999147618"
"chr11_34107611_34113603_+","0.0117184587779893","0"
"chr11_34110942_34113603_+","0.0468738351119571","0"
"chr11_34111726_34113603_+","0.16405842289185","0"
"chr11_3422989_3426193_+","0.0117184587779893","0"
"chr11_3424823_3426193_+","0.0468738351119571","0.0743507994885706"
"chr11_34904223_34910416_-","0.0468738351119571","0"
"chr11_34952951_35006275_+","0.0234369175559785","0.0123917999147618"
"chr11_34978931_34999729_+","0.16405842289185","0.0495671996590471"
"chr11_34978931_35006275_+","0","0.0123917999147618"
"chr11_34978931_35013926_+","0.0351553763339678","0"
"chr11_35747472_35747711_+","0.0234369175559785","0"
"chr11_36103203_36120011_+","0.0351553763339678","0.0619589995738088"
"chr11_36248635_36248980_+","0.269524551893753","0.0991343993180941"
"chr11_36422547_36424928_+","0","0.0247835998295235"
"chr11_36631631_36657667_+","0.0117184587779893","0"
"chr11_36654834_36669705_+","0.0117184587779893","0"
"chr11_3704430_3707424_-","0.0117184587779893","0"
"chr11_3712577_3714605_-","0.0117184587779893","0.0247835998295235"
"chr11_3723693_3727857_-","0.0117184587779893","0"
"chr11_3726430_3781856_-","0","0.0123917999147618"
"chr11_3735048_3740780_-","0","0.0123917999147618"
"chr11_3740642_3746449_-","0","0.0123917999147618"
"chr11_3741942_3765879_-","0","0.0123917999147618"
"chr11_3744387_3774638_-","0.0117184587779893","0"
"chr11_3752621_3752808_-","0.0234369175559785","0"
"chr11_3752621_3774638_-","0.0351553763339678","0"
"chr11_3756421_3774638_-","0.0117184587779893","0"
"chr11_3784132_3797251_-","0.0234369175559785","0"
"chr11_3789811_3789974_-","0","0.0123917999147618"
"chr11_3789811_3797251_-","0.0351553763339678","0"
"chr11_3792978_3794969_-","0","0.0123917999147618"
"chr11_3794862_3797251_-","0.0117184587779893","0"
"chr11_4076756_4080626_+","0.0117184587779893","0"
"chr11_4127276_4143450_+","0.0117184587779893","0"
"chr11_4153516_4154888_+","0.0117184587779893","0"
"chr11_43340190_43357544_+","0","0.0123917999147618"
"chr11_43348057_43357544_+","0.0351553763339678","0.0247835998295235"
"chr11_43425548_43429127_+","0.0117184587779893","0"
"chr11_43425548_43436326_+","0","0.0123917999147618"
"chr11_43436140_43457884_+","0.0117184587779893","0"
"chr11_43772461_43819977_+","0.0117184587779893","0"
"chr11_43836987_43861614_+","0.0117184587779893","0"
"chr11_43852526_43861614_+","0","0.0495671996590471"
"chr11_43904133_43904738_+","0","0.0123917999147618"
"chr11_44129233_44135851_+","0","0.0123917999147618"
"chr11_45203312_45204674_+","0.0117184587779893","0"
"chr11_45880282_45882583_+","0","0.0123917999147618"
"chr11_45883611_45893784_+","0.0468738351119571","0"
"chr11_45958045_45959863_-","0.0468738351119571","0"
"chr11_46001311_46001517_-","0.0117184587779893","0"
"chr11_46098305_46113774_-","1.21871971291088","0"
"chr11_46105717_46113774_-","0.0468738351119571","0"
"chr11_46439463_46465148_-","0.0117184587779893","0"
"chr11_46455024_46456587_-","0.0234369175559785","0"
"chr11_46465038_46570050_-","0.0117184587779893","0"
"chr11_46515158_46515754_-","0","0.0371753997442853"
"chr11_46515158_46529920_-","0.0468738351119571","0.0371753997442853"
"chr11_46515158_46534363_-","0.0468738351119571","0.0743507994885706"
"chr11_46567154_46570050_-","0.0117184587779893","0"
"chr11_46665829_46671867_+","0.0117184587779893","0"
"chr11_46771824_46773084_-","0.0117184587779893","0"
"chr11_46771824_46775047_-","0.0117184587779893","0"
"chr11_46780473_46785180_-","0.0117184587779893","0"
"chr11_46786681_46806223_-","0.0117184587779893","0"
"chr11_46791513_46792532_-","0","0.0123917999147618"
"chr11_46804824_46810323_-","0.0351553763339678","0"
"chr11_46804824_46812133_-","0.0117184587779893","0"
"chr11_46810231_46812133_-","0","0.0123917999147618"
"chr11_46810231_46842819_-","0.0117184587779893","0"
"chr11_46829581_46842819_-","0","0.0123917999147618"
"chr11_46837749_46837955_-","0.0117184587779893","0"
"chr11_46889530_46893184_-","0.0117184587779893","0"
"chr11_47008759_47074069_+","0.0117184587779893","0"
"chr11_47158867_47159280_+","0","0.0123917999147618"
"chr11_47187819_47189802_-","0.0351553763339678","0.0123917999147618"
"chr11_473895_479152_+","0","0.0123917999147618"
"chr11_47444125_47444524_-","0.0351553763339678","0"
"chr11_47493743_47510576_-","0","0.0123917999147618"
"chr11_47504247_47510576_-","0.0117184587779893","0.0247835998295235"
"chr11_47505005_47506075_-","0.0585922938899464","0.0247835998295235"
"chr11_47505941_47510576_-","0.0117184587779893","0.0123917999147618"
"chr11_47508302_47510576_-","0.0117184587779893","0"
"chr11_47521005_47522484_-","0.0117184587779893","0"
"chr11_47644253_47647293_-","0.0117184587779893","0"
"chr11_47644253_47648679_-","0.0351553763339678","0"
"chr11_47647226_47648679_-","0.0234369175559785","0.0247835998295235"
"chr11_47647226_47656286_-","0.0117184587779893","0"
"chr11_47741481_47744868_-","0.0117184587779893","0"
"chr11_47752926_47772842_-","0.0234369175559785","0"
"chr11_47753669_47772842_-","0.0117184587779893","0"
"chr11_47767608_47772842_-","0.0117184587779893","0"
"chr11_47774468_47776216_-","0.0703107526679357","0.0123917999147618"
"chr11_47808005_47830081_-","0","0.0123917999147618"
"chr11_47809734_47810163_-","0.0117184587779893","0"
"chr11_47809734_47823482_-","0.0117184587779893","0"
"chr11_47809734_47828692_-","0.0117184587779893","0"
"chr11_47819331_47823482_-","0.0234369175559785","0"
"chr11_47823363_47825088_-","0.0117184587779893","0"
"chr11_47837031_47841010_-","0.0117184587779893","0"
"chr11_47857203_47859175_-","0.0117184587779893","0.0247835998295235"
"chr11_5624476_5624965_+","0","0.0371753997442853"
"chr11_57258697_57259335_-","0","0.0123917999147618"
"chr11_57563049_57564464_+","0.0234369175559785","0"
"chr11_58317259_58318705_-","0.0703107526679357","0"
"chr11_58604488_58611997_-","0.0117184587779893","0"
"chr11_59406521_59406856_-","0","0.0123917999147618"
"chr11_60687158_60688460_+","0.0234369175559785","0"
"chr11_61034934_61036490_-","0.0234369175559785","0"
"chr11_61044065_61045948_-","0.0117184587779893","0"
"chr11_61080971_61099163_-","0","0.0123917999147618"
"chr11_61093083_61099163_-","0.0117184587779893","0"
"chr11_61094251_61097546_-","0.0234369175559785","0"
"chr11_61096835_61097546_-","0.0234369175559785","0.0123917999147618"
"chr11_61131724_61133688_+","0.0234369175559785","0.0123917999147618"
"chr11_61133517_61135470_+","0.292961469449732","0.0371753997442853"
"chr11_61205097_61205585_+","0.140621505335871","0.0619589995738088"
"chr11_61570835_61578547_-","0","0.0123917999147618"
"chr11_61630444_61631258_+","0.0117184587779893","0"
"chr11_62396241_62407203_-","0","0.0123917999147618"
"chr11_62406455_62407203_-","0.0234369175559785","0.0991343993180941"
"chr11_62482972_62491198_-","0","0.0123917999147618"
"chr11_62491059_62491898_-","0.0117184587779893","0"
"chr11_62569034_62569732_-","0.0117184587779893","0"
"chr11_62594627_62595103_-","0.0117184587779893","0"
"chr11_62621024_62622688_-","0","0.0123917999147618"
"chr11_62650380_62653080_+","0","0.0123917999147618"
"chr11_62652649_62653080_+","0.0117184587779893","0"
"chr11_63517463_63517670_+","0.105466129001903","0"
"chr11_63519979_63521180_+","0.0117184587779893","0"
"chr11_64084530_64084837_-","0","0.0123917999147618"
"chr11_6422219_6425052_-","0.0117184587779893","0"
"chr11_64434722_64453419_-","0.0117184587779893","0"
"chr11_64453118_64453419_-","0.0468738351119571","0"
"chr11_65373232_65375919_-","0.0117184587779893","0"
"chr11_65831099_65831200_+","0.0117184587779893","0"
"chr11_6621716_6622832_-","0.0117184587779893","0"
"chr11_66249667_66255478_+","0.0117184587779893","0"
"chr11_66254011_66255478_+","0.0117184587779893","0.0247835998295235"
"chr11_66287088_66291353_+","0","0.0123917999147618"
"chr11_6630743_6631076_+","0.0117184587779893","0"
"chr11_66407171_66407594_+","0.0351553763339678","0"
"chr11_66436086_66436762_-","0.0468738351119571","0"
"chr11_66515850_66526567_+","0","0.0247835998295235"
"chr11_66515850_66595835_+","0.0117184587779893","0"
"chr11_66563752_66595835_+","0.0117184587779893","0"
"chr11_66583524_66595835_+","0.0234369175559785","0"
"chr11_66589114_66595835_+","0.0117184587779893","0"
"chr11_6661048_6662964_-","0.0117184587779893","0"
"chr11_66947550_66975159_+","0.0117184587779893","0"
"chr11_66974981_66975159_+","0.0234369175559785","0.0123917999147618"
"chr11_66974981_66999298_+","0.0117184587779893","0"
"chr11_66982811_66999431_+","0","0.0123917999147618"
"chr11_67058947_67059651_+","0.0117184587779893","0"
"chr11_678694_681089_-","0.0117184587779893","0"
"chr11_67934449_67947667_-","0.0117184587779893","0"
"chr11_67942485_67953395_-","0.0351553763339678","0"
"chr11_67953248_67957619_-","0.0234369175559785","0"
"chr11_68125118_68157520_+","0","0.0123917999147618"
"chr11_68170951_68193655_+","0","0.0123917999147618"
"chr11_68272613_68287119_+","0.0468738351119571","0.0247835998295235"
"chr11_68272613_68305359_+","0.0351553763339678","0.0247835998295235"
"chr11_68272613_68315672_+","0.0117184587779893","0"
"chr11_68286969_68305359_+","0.0468738351119571","0.0123917999147618"
"chr11_68305127_68326147_+","0.0117184587779893","0"
"chr11_68318589_68331900_+","0.0117184587779893","0"
"chr11_68334482_68363686_+","0.0117184587779893","0"
"chr11_68337216_68370960_+","0.0117184587779893","0"
"chr11_68355395_68370960_+","0","0.0123917999147618"
"chr11_68359044_68367962_+","0.0234369175559785","0"
"chr11_68363565_68370960_+","0.0351553763339678","0"
"chr11_68367809_68370960_+","0.0117184587779893","0"
"chr11_68369331_68370960_+","0.0703107526679357","0"
"chr11_68529003_68529155_-","0","0.0123917999147618"
"chr11_68548108_68564401_-","0","0.0123917999147618"
"chr11_68571468_68575106_-","0","0.0123917999147618"
"chr11_68678908_68679071_+","0.0117184587779893","0"
"chr11_6953325_6977013_+","0","0.0123917999147618"
"chr11_6962802_6977013_+","0.0351553763339678","0.198268798636188"
"chr11_70176279_70181800_+","0","0.0247835998295235"
"chr11_70200407_70202360_+","0.0351553763339678","0.0495671996590471"
"chr11_70200407_70208594_+","0.0117184587779893","0"
"chr11_70251371_70253697_+","0","0.0123917999147618"
"chr11_70266506_70266616_+","0","0.0123917999147618"
"chr11_71627120_71634521_-","0.0117184587779893","0"
"chr11_71671796_71693961_+","0.0117184587779893","0"
"chr11_72468812_72470426_-","0.0117184587779893","0"
"chr11_72578910_72600990_-","0","0.0247835998295235"
"chr11_72598515_72600990_-","0.0351553763339678","0"
"chr11_72695133_72700142_-","0.0468738351119571","0"
"chr11_7324270_7335172_+","0.0234369175559785","0.0123917999147618"
"chr11_73418465_73429763_-","0.140621505335871","0.0371753997442853"
"chr11_73418465_73429935_-","0.0585922938899464","0.0371753997442853"
"chr11_73418465_73431944_-","0.339835304561689","0.0247835998295235"
"chr11_73418465_73441868_-","0.0117184587779893","0.0247835998295235"
"chr11_73427296_73429763_-","0.0234369175559785","0"
"chr11_73620444_73630077_+","0","0.0123917999147618"
"chr11_73768451_73768589_-","0.0117184587779893","0"
"chr11_73795926_73820197_-","0.0117184587779893","0"
"chr11_73809054_73809300_-","0.0234369175559785","0"
"chr11_73834033_73844602_-","0.0117184587779893","0"
"chr11_73843889_73844602_-","0.0234369175559785","0"
"chr11_73843889_73850873_-","0.0234369175559785","0"
"chr11_73843889_73872601_-","0","0.0123917999147618"
"chr11_73849765_73850873_-","0.0234369175559785","0"
"chr11_7437273_7441866_+","0.0117184587779893","0"
"chr11_74500671_74528759_+","0.0585922938899464","0.0123917999147618"
"chr11_74521229_74528759_+","0.0703107526679357","0"
"chr11_74617284_74618318_-","0.0117184587779893","0"
"chr11_75115465_75115610_+","0","0.0743507994885706"
"chr11_755879_760253_+","0","0.0123917999147618"
"chr11_75694431_75728024_+","0","0.0123917999147618"
"chr11_76169227_76175124_+","0.0351553763339678","0"
"chr11_76174865_76183884_+","0.105466129001903","0"
"chr11_76207259_76234335_+","0.0117184587779893","0"
"chr11_76224430_76239510_+","0.0234369175559785","0"
"chr11_77043775_77051808_-","0","0.0123917999147618"
"chr11_77043775_77060332_-","0.0117184587779893","0"
"chr11_77060284_77091039_-","0.0117184587779893","0"
"chr11_77066713_77070062_-","0","0.0123917999147618"
"chr11_77069943_77103586_-","0","0.0123917999147618"
"chr11_77090286_77091039_-","0.0820292114459249","0.0371753997442853"
"chr11_77330651_77336863_-","0.0703107526679357","0.0619589995738088"
"chr11_77330651_77340944_-","0.0703107526679357","0"
"chr11_77333545_77336863_-","0.0117184587779893","0"
"chr11_77336008_77336863_-","0.16405842289185","0.0619589995738088"
"chr11_77336008_77340944_-","0.0468738351119571","0.0123917999147618"
"chr11_77386081_77402283_-","0.0117184587779893","0"
"chr11_77386081_77404656_-","0.0351553763339678","0"
"chr11_77394755_77396204_-","0.0117184587779893","0"
"chr11_77394755_77402283_-","0.0117184587779893","0"
"chr11_77394755_77404656_-","0.140621505335871","0.0123917999147618"
"chr11_77396150_77404656_-","0.0585922938899464","0.0247835998295235"
"chr11_77402204_77404656_-","0.117184587779893","0"
"chr11_77451776_77475734_-","0.0234369175559785","0"
"chr11_77632386_77633517_-","0","0.0123917999147618"
"chr11_77666988_77672184_-","0.0234369175559785","0"
"chr11_77817853_77823816_-","0","0.0123917999147618"
"chr11_77823696_77832220_-","0.0703107526679357","0.0123917999147618"
"chr11_77824932_77832220_-","0.0585922938899464","0"
"chr11_77824932_77838482_-","0","0.0123917999147618"
"chr11_77830228_77832220_-","0.0585922938899464","0"
"chr11_77830228_77838482_-","0.0234369175559785","0.0247835998295235"
"chr11_78154707_78189729_-","0.0117184587779893","0"
"chr11_78176922_78204241_-","0.0468738351119571","0"
"chr11_78180293_78204241_-","0.0234369175559785","0"
"chr11_78277178_78282489_-","0","0.0123917999147618"
"chr11_78279678_78282489_-","0","0.0123917999147618"
"chr11_78437124_78437267_-","0.0117184587779893","0"
"chr11_78565149_78574177_-","0","0.0123917999147618"
"chr11_78565149_78602381_-","0.0117184587779893","0"
"chr11_78775783_79008588_-","0.0117184587779893","0"
"chr11_8148206_8161740_-","0.0117184587779893","0.0123917999147618"
"chr11_8158925_8161740_-","0.0585922938899464","0.0123917999147618"
"chr11_8158925_8174970_-","0.0351553763339678","0"
"chr11_8248522_8252051_-","0.0468738351119571","0"
"chr11_82560091_82571159_-","0.0117184587779893","0"
"chr11_82935897_82938914_+","0.0117184587779893","0"
"chr11_82984690_82989872_-","0.0585922938899464","0"
"chr11_82984690_82991303_-","0.0468738351119571","0"
"chr11_82989769_82991303_-","0.0351553763339678","0"
"chr11_8435042_8486369_-","0.292961469449732","0"
"chr11_8435042_8496363_-","0.0117184587779893","0"
"chr11_8435042_8496613_-","0.0468738351119571","0"
"chr11_8457041_8486369_-","0.222650716781796","0.0247835998295235"
"chr11_8474369_8486369_-","0.0585922938899464","0"
"chr11_85309701_85337797_-","0","0.0371753997442853"
"chr11_85337631_85337797_-","0","0.0123917999147618"
"chr11_85685751_85695016_-","0.0468738351119571","0.0123917999147618"
"chr11_85685751_85742653_-","0.0703107526679357","0"
"chr11_85692172_85707972_-","0.0117184587779893","0"
"chr11_85692788_85695016_-","0.0468738351119571","0"
"chr11_85701293_85742653_-","0.0468738351119571","0"
"chr11_85707869_85712201_-","0.0234369175559785","0.0123917999147618"
"chr11_85707869_85714494_-","0.0585922938899464","0.0123917999147618"
"chr11_85707869_85718626_-","0","0.0123917999147618"
"chr11_85707869_85742653_-","0.31639838700571","0.0495671996590471"
"chr11_85714409_85742653_-","0.0117184587779893","0"
"chr11_85722073_85742653_-","0.246087634337775","0"
"chr11_85723324_85742653_-","0.0351553763339678","0"
"chr11_85733410_85742653_-","0.0351553763339678","0"
"chr11_85737334_85742653_-","0.0468738351119571","0.0123917999147618"
"chr11_85961338_85963282_+","0.0117184587779893","0"
"chr11_85961338_85967554_+","0.0468738351119571","0"
"chr11_85961338_85968638_+","0.0234369175559785","0.0247835998295235"
"chr11_85961338_85977258_+","0.0117184587779893","0"
"chr11_85966264_85967554_+","0","0.0247835998295235"
"chr11_85975214_85979603_+","0.0117184587779893","0"
"chr11_86017287_86017524_+","0.0468738351119571","0.0123917999147618"
"chr11_86778736_86782657_+","0.0234369175559785","0"
"chr11_86778736_86802437_+","0.128903046557882","0"
"chr11_86778736_86868448_+","0.0117184587779893","0"
"chr11_8735545_8739439_-","0.0117184587779893","0"
"chr11_89069013_89106660_-","0","0.0123917999147618"
"chr11_89069013_89135710_-","0.0117184587779893","0"
"chr11_89133185_89135710_-","0.0937476702239142","0.0247835998295235"
"chr11_89155070_89185059_-","0","0.0123917999147618"
"chr11_89155070_89185063_-","0","0.0247835998295235"
"chr11_89165952_89185063_-","0.0234369175559785","0.0247835998295235"
"chr11_9199679_9202631_-","0.0117184587779893","0"
"chr11_9199679_9229179_-","0.0117184587779893","0"
"chr11_9200405_9229179_-","0","0.0123917999147618"
"chr11_92085262_92088570_+","2.02729336859214","0.433712997016662"
"chr11_92085262_92258114_+","0.0234369175559785","0.0123917999147618"
"chr11_9215041_9229179_-","0.0585922938899464","0"
"chr11_9225207_9229179_-","0.105466129001903","0.0619589995738088"
"chr11_92257800_92258114_+","0","0.0123917999147618"
"chr11_92564788_92577898_+","0.0234369175559785","0"
"chr11_9304918_9321248_-","0.0117184587779893","0"
"chr11_9308002_9316934_-","0.0234369175559785","0"
"chr11_9308002_9321248_-","0","0.0123917999147618"
"chr11_9309249_9316934_-","0","0.0123917999147618"
"chr11_93399848_93402936_+","0.0117184587779893","0"
"chr11_93399848_93425196_+","0","0.0123917999147618"
"chr11_93429486_93436085_+","0.0117184587779893","0"
"chr11_93429848_93458997_+","0.0117184587779893","0"
"chr11_93469307_93471665_-","0.0117184587779893","0"
"chr11_93480463_93487203_+","0","0.0123917999147618"
"chr11_93480463_93490631_+","0.0234369175559785","0"
"chr11_93523740_93535138_+","0.0117184587779893","0"
"chr11_93526894_93527201_+","0.0117184587779893","0"
"chr11_94219090_94224131_-","0","0.0123917999147618"
"chr11_9441958_9446809_+","0.0351553763339678","0.0247835998295235"
"chr11_9441958_9452550_+","0","0.0123917999147618"
"chr11_9451221_9452550_+","0.0351553763339678","0.0371753997442853"
"chr11_9451221_9457913_+","0.0117184587779893","0"
"chr11_94528177_94533477_+","0.0820292114459249","0.0371753997442853"
"chr11_94532556_94533477_+","0.0468738351119571","0.0371753997442853"
"chr11_94554696_94564707_+","0.0234369175559785","0"
"chr11_9456481_9463744_+","0.0117184587779893","0"
"chr11_9462002_9463744_+","0","0.0123917999147618"
"chr11_94908662_94911992_-","0.0234369175559785","0"
"chr11_94917584_94926686_-","0.0117184587779893","0"
"chr11_95546096_95546753_+","0","0.0247835998295235"
"chr11_95615538_95621425_-","0.0117184587779893","0"
"chr11_95825056_95826681_-","0.0234369175559785","0.0247835998295235"
"chr11_9597435_9603225_+","0.0117184587779893","0"
"chr11_96092157_96117925_-","0.0234369175559785","0"
"chr11_96116433_96116637_-","0.0117184587779893","0"
"chr11_9735013_9754257_+","0","0.0123917999147618"
"chr11_9829547_9853967_-","0","0.0123917999147618"
"chr11_9834079_9838571_-","0.0117184587779893","0"
"chr11_985435_986953_+","0.0117184587779893","0"
"chr11_9864172_9871765_-","0.0117184587779893","0"
"chr12_1003728_1005898_+","0.0117184587779893","0"
"chr12_1003728_1006847_+","0.0351553763339678","0"
"chr12_100491143_100497729_-","0.0351553763339678","0"
"chr12_100598718_100599522_+","0.0117184587779893","0"
"chr12_100598718_100599535_+","0.0117184587779893","0.0123917999147618"
"chr12_100598718_100601564_+","0.0234369175559785","0"
"chr12_100606034_100606306_+","0.0117184587779893","0"
"chr12_100676721_100691953_+","0.117184587779893","0.0619589995738088"
"chr12_100676721_100706431_+","0.0117184587779893","0"
"chr12_101472971_101493498_+","0.0117184587779893","0"
"chr12_101727079_101728282_+","0","0.0619589995738088"
"chr12_102107868_102110590_+","0.0117184587779893","0.0123917999147618"
"chr12_102301964_102308010_+","0.0117184587779893","0"
"chr12_102505886_102512361_-","0","0.0247835998295235"
"chr12_102542008_102547754_+","0.0117184587779893","0"
"chr12_104186942_104192455_-","0.0117184587779893","0"
"chr12_104376577_104379506_+","0.0351553763339678","0"
"chr12_104378527_104379506_+","0.0117184587779893","0"
"chr12_104712691_104733051_+","0.0117184587779893","0"
"chr12_104725312_104733051_+","0.0117184587779893","0.0123917999147618"
"chr12_105238250_105255148_-","0.0117184587779893","0"
"chr12_105238250_105322472_-","0","0.0123917999147618"
"chr12_105303433_105322472_-","0","0.0123917999147618"
"chr12_105321751_105322472_-","0.0468738351119571","0"
"chr12_105597481_105605095_-","0.0234369175559785","0"
"chr12_105610847_105623001_-","0.0117184587779893","0.0123917999147618"
"chr12_106464552_106480663_-","0.0117184587779893","0"
"chr12_106477642_106500303_-","0.0117184587779893","0"
"chr12_106770137_106773917_+","0.0117184587779893","0"
"chr12_107002575_107048129_+","0.0351553763339678","0"
"chr12_107114537_107126863_+","0.0351553763339678","0"
"chr12_107177775_107219598_+","0.0234369175559785","0"
"chr12_107208474_107209082_+","0","0.0123917999147618"
"chr12_107236367_107236595_+","0.0117184587779893","0"
"chr12_107236367_107237725_+","0.0585922938899464","0"
"chr12_107236367_107245372_+","0.0234369175559785","0"
"chr12_107236367_107254190_+","0.0468738351119571","0"
"chr12_107393329_107393860_-","0.0234369175559785","0"
"chr12_108133160_108140201_-","0.0117184587779893","0.0123917999147618"
"chr12_108136974_108140201_-","0.0585922938899464","0"
"chr12_108924981_108926110_-","0.0117184587779893","0"
"chr12_108941663_108942990_-","0.0117184587779893","0"
"chr12_109046048_109048186_-","0.515612186231528","0.173485198806665"
"chr12_109052514_109055934_-","0.0234369175559785","0"
"chr12_109094900_109095099_-","0.0117184587779893","0"
"chr12_109629418_109631534_+","0","0.0123917999147618"
"chr12_109660312_109660717_+","0.0117184587779893","0"
"chr12_109660312_109661709_+","0.0117184587779893","0"
"chr12_109671553_109684253_+","0.0117184587779893","0"
"chr12_109687789_109694041_+","0.0234369175559785","0"
"chr12_109844594_109845718_+","0.0117184587779893","0"
"chr12_109919442_109921786_+","0.0234369175559785","0"
"chr12_109919442_109936158_+","0.0117184587779893","0"
"chr12_109921336_109926473_+","0","0.0123917999147618"
"chr12_109926377_109945540_+","0.0351553763339678","0"
"chr12_109958953_109968463_+","0.0117184587779893","0"
"chr12_10999644_10999966_-","0.0117184587779893","0"
"chr12_10999644_11035695_-","0.0117184587779893","0"
"chr12_110293424_110296546_-","0","0.0123917999147618"
"chr12_110454193_110468563_+","0.0117184587779893","0"
"chr12_110565165_110570441_+","0.0117184587779893","0"
"chr12_110565165_110584853_+","0.0234369175559785","0"
"chr12_110566755_110570441_+","0.0703107526679357","0"
"chr12_110566755_110584853_+","0.0468738351119571","0"
"chr12_110566755_110600870_+","0.0703107526679357","0"
"chr12_110572753_110573242_+","0.0117184587779893","0"
"chr12_110574581_110581350_+","0.0117184587779893","0"
"chr12_110581187_110600870_+","0.0117184587779893","0"
"chr12_110729825_110734542_+","0.0351553763339678","0.0247835998295235"
"chr12_110819557_110820765_-","0","0.0123917999147618"
"chr12_110820648_110834257_-","0","0.0123917999147618"
"chr12_110826317_110834257_-","0.0117184587779893","0"
"chr12_110832906_110834257_-","0.0117184587779893","0"
"chr12_110893391_110895439_-","0.0234369175559785","0"
"chr12_110922883_110925748_+","0.0468738351119571","0.0247835998295235"
"chr12_111057641_111070364_+","0.0117184587779893","0"
"chr12_111064167_111070364_+","0.0351553763339678","0"
"chr12_11126254_11199787_-","0.0234369175559785","0"
"chr12_111902466_111908546_-","0.0117184587779893","0"
"chr12_111947353_111948386_-","0.0468738351119571","0.0247835998295235"
"chr12_111947353_111963120_-","0.0234369175559785","0"
"chr12_111951161_111957880_-","0.0117184587779893","0"
"chr12_111956053_111990234_-","0.0117184587779893","0"
"chr12_111990084_111990781_-","0.0585922938899464","0"
"chr12_111990084_111993723_-","0.339835304561689","0.161093398891903"
"chr12_111991962_111993723_-","0.281243010671743","0"
"chr12_11199619_11199787_-","0.0234369175559785","0"
"chr12_112096540_112097149_-","0.0117184587779893","0.0123917999147618"
"chr12_112096540_112117144_-","0.0117184587779893","0"
"chr12_112116955_112121111_-","0.0351553763339678","0.0123917999147618"
"chr12_112171727_112171872_+","0.0234369175559785","0"
"chr12_112229865_112236046_+","0.0117184587779893","0"
"chr12_112321385_112321572_+","0.0351553763339678","0"
"chr12_112370390_112381173_-","0.0234369175559785","0"
"chr12_112370390_112429693_-","0","0.0123917999147618"
"chr12_112371690_112381173_-","0.0937476702239142","0.0123917999147618"
"chr12_112506684_112512568_-","0.0234369175559785","0"
"chr12_112509699_112516545_-","0.0117184587779893","0"
"chr12_112528530_112530940_-","0","0.0123917999147618"
"chr12_112613540_112666615_-","0.0117184587779893","0"
"chr12_112616735_112617201_-","0","0.0123917999147618"
"chr12_112641440_112648056_-","0.0117184587779893","0"
"chr12_112641440_112666615_-","0.0234369175559785","0"
"chr12_112654096_112654999_-","0.0351553763339678","0"
"chr12_112667502_112669519_-","0.0351553763339678","0"
"chr12_112667502_112670889_-","0.0117184587779893","0"
"chr12_112676856_112677831_-","0.0351553763339678","0"
"chr12_112676856_112681813_-","0.0117184587779893","0"
"chr12_112681157_112681813_-","0.0234369175559785","0"
"chr12_112743868_112750951_-","0.0117184587779893","0"
"chr12_112743868_112757546_-","0","0.0247835998295235"
"chr12_112750821_112757546_-","0","0.0247835998295235"
"chr12_112752261_112757546_-","0.0117184587779893","0"
"chr12_112757029_112757546_-","0.0703107526679357","0.0247835998295235"
"chr12_112884080_112893867_+","0.0234369175559785","0"
"chr12_112888122_112893867_+","0.0117184587779893","0"
"chr12_112915455_112915819_+","0.0234369175559785","0.0247835998295235"
"chr12_1136914_1137738_+","0.234369175559786","0.0991343993180941"
"chr12_1136914_1213990_+","0.0117184587779893","0"
"chr12_116434281_116435035_-","0.0234369175559785","0"
